lpips_gfpgan,lpips_gpen,lpips_sgpn,lpips_xqlfw,ssim_gfpgan,ssim_gpen,ssim_sgpn,ssim_xqlfw,psnr_gfpgan,psnr_gpen,psnr_sgpn,psnr_xqlfw
0.151122510433197,0.3290846645832062,0.5827658772468567,0.1107797548174858,0.5838479285780991,0.5022043356628028,0.5764227456092003,0.7235568762550733,28.702023981694587,26.22109295364628,28.04733911857976,27.67942472432244
0.2990941405296325,0.4286848306655884,0.5859121084213257,0.2820388674736023,0.5214555468556222,0.5599477354450952,0.4873974477211535,0.8597690282955098,28.61040583070164,28.129040014332443,27.971826183489583,28.90907045700396
0.1906822621822357,0.3132576942443847,0.338460624217987,0.0998232960700988,0.6504859442253627,0.5655184282457627,0.6827736803064922,0.7245588159522376,26.92055948226999,28.100925999675148,26.12663580582829,29.28295404176708
0.1397413611412048,0.2749762833118438,0.6143654584884644,0.5788615345954895,0.62331975738378,0.441343462282342,0.0006777436847998,0.7696667592370974,27.514444776967743,28.10345664905932,26.68974381062137,28.386326195439423
0.190308541059494,0.5428799986839294,0.6748603582382202,0.1194599792361259,0.6271723083483373,0.5471537241788329,0.4618050023107165,0.612565412861296,28.5977262917263,27.52458975881172,27.96816571984623,28.271084366434188
0.1940939873456955,0.329522967338562,0.6108666062355042,0.268984317779541,0.7140592827374677,0.4477485671782747,0.1960689786042954,0.7814890473108438,28.797291807623942,28.03728503887787,27.9091824282093,29.4893235488518
0.2386783361434936,0.3421664237976074,0.6494764089584351,0.1160785481333732,0.5667562456653753,0.6136882471068291,0.5132847879097606,0.676322080266899,28.423138288034963,28.142811014788567,27.94035676499209,28.868146695191346
0.2496317028999328,0.3130503892898559,0.6007447838783264,0.1105860918760299,0.6582387404961962,0.470968997280499,0.5527731874935568,0.6236198433753105,28.736484906129828,27.9150387116774,28.071779247563484,29.095120689654603
0.3172660171985626,0.359432578086853,0.4390925765037536,0.3913560807704925,0.6136846363299169,0.5835218853735565,0.5892971246617968,0.7883993809932719,28.90411570925328,28.05810417378916,28.29823623282983,29.188460652032333
0.1932827979326248,0.295335441827774,0.6157445907592773,0.0769314765930175,0.6201289173554518,0.4571651512980199,0.6561785784703935,0.7125999026102091,27.963641461846343,26.428056762731416,27.96820247677621,28.86711721867268
0.1603948920965194,0.2852875888347626,0.5791206955909729,0.4743906259536743,0.6731123666873107,0.6116386797024991,0.567853987004929,0.8291561493974701,28.81139343472964,26.87201521149587,27.618862722252207,28.78549695029252
0.259940892457962,0.3528134822845459,0.4761667251586914,0.6223070621490479,0.6880645959409424,0.5907393332930629,0.6682245879677999,0.7515852290066829,28.972409310772463,27.517276518940584,28.004852000509977,28.427096564539323
0.3460543751716614,0.4635620415210724,0.5215015411376953,0.3364876806735992,0.613037156457458,0.6261262694846936,0.5598205960114218,0.7882725254672108,28.57020703565331,28.967800006850013,27.99640777281805,28.551327614598154
0.1942108273506164,0.3871442675590515,0.7144460678100586,0.4841086566448211,0.6053782562862049,0.5690496496674089,0.8338175636810022,0.8196641921833617,28.10173579468604,28.262124802131293,28.062359969993626,28.47277593241432
0.2204296886920929,0.3425838947296142,0.5705643892288208,0.308992862701416,0.526851366384557,0.4628475919837456,0.4959445934726205,0.8126656324167543,28.80773590046537,28.411475334368426,27.973895629057324,28.814564301217708
0.3328742086887359,0.307598352432251,0.561738133430481,0.0827657207846641,0.5891036680275686,0.6521119835065223,0.6525310284980089,0.7421714362172604,26.0637186489264,27.96101265936407,26.222556843289013,28.84207105062562
0.2419285476207733,0.3546392619609833,0.6884499192237854,0.4048883020877838,0.5690078578273712,0.615220101333968,0.4699404078009376,0.7385610720281771,28.58518244825758,28.5863655970714,27.96516277813339,28.78551890965223
0.176612377166748,0.2780894637107849,0.5538206696510315,0.5041096806526184,0.6300383246862274,0.5141913784619507,0.6716402727820733,0.8131037902283387,27.606377642334387,27.87312664150384,26.811982774296425,28.718490643812544
0.2148187458515167,0.2625332474708557,0.5822365283966064,0.0974144488573074,0.5222661319432871,0.6067897462011932,0.5042392969518805,0.7052375505227609,28.62283829544684,27.99830491780745,27.84638817731322,29.349463701992185
0.2723385691642761,0.3280162513256073,0.6113361120223999,0.3894962966442108,0.5323097306555765,0.55792934639847,0.4208369332429199,0.7635158496128911,28.692205090797923,28.229039180831226,27.84429055069108,28.63854826994769
0.1862571686506271,0.3219208419322967,0.6255375146865845,0.3955140113830566,0.5144476491077993,0.5856472241032104,0.7151359752928549,0.8150451422394547,27.92595036148577,28.124457336001075,28.180214113095584,28.806073470926687
0.1255156099796295,0.2603232264518738,0.5463746786117554,0.1260108351707458,0.7320479742177217,0.4499477070368883,0.6425558535872216,0.5990981708052817,29.179660637900547,28.06591897953325,27.729901738192755,28.681781684727056
0.2039497345685959,0.2695626318454742,0.6188207268714905,0.4555656015872955,0.664720084429671,0.4931993545593776,0.6222453052783339,0.7980264233503693,27.348981173855304,28.138942101900337,27.414770582843488,27.94177202955371
0.3165194094181061,0.3739078938961029,0.4235958456993103,0.5277083516120911,0.5704488500738072,0.425747883687486,0.5399631762745671,0.7741837152954908,28.52043205891862,28.042081042075875,28.078131551895456,28.5848260350979
0.2371728718280792,0.3525573015213012,0.6083502173423767,0.3994337320327759,0.6857752920064979,0.4733308202924433,0.3086447125067549,0.8234573210966669,28.804829420922992,28.215851038277844,27.761439515814097,29.160459342564685
0.2011992633342743,0.3121601939201355,0.5775736570358276,0.0899649113416671,0.5517966171806685,0.6713695685179168,0.545436700342972,0.7543611540251333,28.61868520049363,28.41524285986713,28.096782807429133,27.66850596693328
0.2536332011222839,0.3744919598102569,0.7458295226097107,0.2568494081497192,0.7127114398287037,0.5530793468392279,0.6309674160262385,0.8916842123133302,27.438516306185875,28.134516649682094,27.04056270328614,29.26815795291313
0.1993234306573867,0.3552768230438232,0.2766059339046478,0.1272613555192947,0.5414526471113726,0.6395795024659072,0.2190084598936057,0.6377027794878118,28.313267178600874,28.68034561930203,28.054202401121717,29.110643392799016
0.1882302910089492,0.2940101325511932,0.5727028250694275,0.0734335482120513,0.7168773364287355,0.4585718519308738,0.8825047259100475,0.7684151416720872,28.474489733056583,28.001962470582797,28.975917138140566,28.92367676253634
0.2918430268764496,0.388295441865921,0.5952339172363281,0.1224652677774429,0.5998853226804206,0.5156901322640648,0.483851978447604,0.7206490543214332,28.47622425881179,28.241647517530616,27.996080170003715,29.15280027963672
0.2686381936073303,0.3225900530815124,0.6291029453277588,0.3344402909278869,0.5726261984172308,0.6358851631125287,0.2925364695147222,0.8224144641657022,28.422945551503304,26.82288663863904,28.19740027839877,29.10519003927071
0.2150113582611084,0.3501591086387634,0.572785496711731,0.4305776357650757,0.6247131654366322,0.5699162939847904,0.6039056239304772,0.837358372006116,28.53562276075893,28.05324031461545,28.01736943155876,27.252990545266886
0.1712283492088318,0.3104602694511413,0.6265619397163391,0.0701458603143692,0.5468138725471227,0.3628785099996457,0.4479060895918465,0.7506275434698522,28.109453529534992,28.02889720407578,27.476259846763643,29.259143483487676
0.2782921493053436,0.4042630493640899,0.6852222681045532,0.413518339395523,0.6084555974574543,0.4925454212936031,0.3361400185359561,0.7627531355586589,28.373651880818255,27.999919196283106,27.88384251147411,28.59858498305009
0.2279629707336425,0.3192397356033325,0.5149257183074951,0.0699721425771713,0.5577243879409126,0.5978273006561443,0.4564198509549557,0.7513387586276546,27.43031469331448,27.657342667354623,27.011032410941176,29.50736541771313
0.2163327783346176,0.305225133895874,0.6169455647468567,0.084443598985672,0.5691834528369573,0.3512268315106556,0.593931070580503,0.7161750425252446,28.63342269891053,27.96177968553804,28.210256095505216,28.88428524424798
0.2060062438249588,0.3087988793849945,0.6105538606643677,0.0948241129517555,0.6300734550145104,0.5297019112401098,0.565288388108635,0.7614538654751176,28.362584534480405,28.35250940068819,28.70760803213585,28.57160359655888
0.1875590682029724,0.3284450173377991,0.5685789585113525,0.0724983885884285,0.6637049811087936,0.3589230486152105,0.6499277227555956,0.6603664547981464,28.940271929242638,28.037137262103016,28.071886842833116,29.027181471726003
0.1729467511177063,0.3126402199268341,0.6075842380523682,0.0752389132976532,0.5343141636021838,0.5133241846916882,0.2383189518934069,0.7989689020435833,28.481800376461138,27.960088978573488,27.793862942834696,30.313390706925496
0.1689235866069793,0.2404000908136367,0.5414044857025146,0.5806458592414856,0.577060396760175,0.6519914124460378,0.5591128347249026,0.7724987111340388,28.404941046428902,28.053314306633972,27.96528645408123,28.699931455599085
0.2492984235286712,0.4072683453559875,0.6638739705085754,0.5930643677711487,0.5523858738735334,0.6380314211685497,0.5877972646644238,0.7411867399624026,28.429203431065133,28.6486483003047,28.40162906502266,28.50199834638851
0.1890981942415237,0.3172338902950287,0.6725109815597534,0.4313793778419494,0.6058074490907629,0.5014454594745937,0.452534523338604,0.8294686434815467,28.74598966748151,28.12342904525384,27.99754314338548,28.720434957933747
0.293976217508316,0.4145949780941009,0.2624901235103607,0.5511893630027771,0.6991968289115537,0.5258028716672253,0.6229472544349441,0.7669236786501992,28.26345171710074,28.43931785959578,27.87462568027579,28.2594172131516
0.1697010844945907,0.2809138894081116,0.6195234060287476,0.5835230946540833,0.5533101934106569,0.4798510139575326,0.4734615678110568,0.7711325105116593,28.549858253056733,28.3636298040005,27.859094059502432,28.45234587478719
0.1039921045303344,0.274893045425415,0.5347747206687927,0.3609986305236816,0.640339690998952,0.6160364150916124,0.6006825303148832,0.8209232472875639,28.61696712599234,28.881238410794165,27.89954708482017,28.956777205839952
0.2666988372802734,0.3648863434791565,0.6901837587356567,0.4062015414237976,0.6263689818067001,0.4452875304424465,0.0224018472331818,0.8275961160510507,28.54362131736899,28.32428895958712,27.6957897262994,25.693108728196357
0.2304922640323639,0.3114612102508545,0.5217037796974182,0.0999055653810501,0.5618152791977286,0.6859010173845586,0.7364647738421034,0.6876468433266206,28.750605844055706,28.426685505591276,28.787415410028743,29.190451182309843
0.2395439147949218,0.3699764013290405,0.6198285818099976,0.0695754960179328,0.6988213822447507,0.5715338236917098,0.6429962390284295,0.8100682449557725,29.180587502869187,28.10606339054671,27.9802632977994,28.864090499153484
0.1266913414001464,0.2118400335311889,0.531419038772583,0.4818562865257263,0.6738250708057313,0.4799541197085392,0.5371898370663267,0.7899510864622306,28.540202486851992,27.548644944823234,27.74013616069892,28.694809558136285
0.1891786605119705,0.283496230840683,0.5497339367866516,0.0865021422505378,0.621124469187617,0.6219595364422982,0.5613078985018055,0.7394804282049162,28.67749175908243,29.259754767570104,27.75876995691816,29.05576783058898
0.2586791813373565,0.3902776837348938,0.6868143677711487,0.3771538138389587,0.5719639382808226,0.3925790251872255,0.5193248093440409,0.8581092101815274,28.39659757448597,28.02983909140085,28.30482880111216,27.920169247134798
0.2163927257061004,0.3650669157505035,0.6613699197769165,0.1054953709244728,0.6173040214765845,0.4524843299878942,0.5485513929087027,0.6639077117841101,28.408448197047864,27.44586179188282,27.72351858826061,28.33147293493984
0.2759210169315338,0.4032047390937805,0.6471662521362305,0.4435853958129883,0.6016844702197751,0.6872628454808776,0.4727086484598909,0.6941456442471364,28.79823499383788,27.012930467319237,27.96258371518401,28.75439248876813
0.209963858127594,0.3098070621490478,0.6155924797058105,0.3391143679618835,0.7025848752820266,0.5887332198505151,0.7061770989413079,0.7677404837034455,27.078516776047845,28.260286602166147,27.619426348641696,27.664870673320053
0.2181959301233291,0.3620359003543854,0.6942646503448486,0.0934716165065765,0.6167417642257191,0.7036642505810482,0.5893528313342383,0.7679956171315858,28.41388970563893,27.54669993185828,27.310115745106728,29.34495422438589
0.1866188198328018,0.2883179783821106,0.5806599259376526,0.1012082174420356,0.7036610009743233,0.4473497346034237,0.5366883006630815,0.7054395825685017,28.540656894252248,28.09147906567175,27.59010258117211,29.13386284174895
0.2831025719642639,0.3537492454051971,0.6061314940452576,0.4882639646530151,0.5404144093246713,0.5904864658826351,0.4068008223518981,0.7937044063771692,28.575003713178017,27.41158497121761,28.01391363922351,28.860150751994496
0.235864520072937,0.3358851075172424,0.6843487024307251,0.0850256085395813,0.6878899632181906,0.5289956467127936,0.7894944693737964,0.6632202443831843,28.36346247091352,27.029425942350382,28.38375181041081,28.42062348892427
0.2747222781181335,0.3895767033100128,0.7097025513648987,0.0991315394639968,0.7604485365217332,0.5260723154288368,0.9019949972049788,0.5842928256100978,28.84374007446236,28.08253982448239,29.52639952390368,28.99286234460942
0.32747882604599,0.4206908345222473,0.6213146448135376,0.4687730073928833,0.7001573845695633,0.6415786151604387,0.6649194886581893,0.7952580464498045,27.29407856971065,27.446388298245036,26.722406953580343,28.277737238160285
0.1858624517917633,0.332061231136322,0.6236966848373413,0.4360814094543457,0.5416113231765985,0.4343043182989493,0.4371866430855959,0.80143589172141,28.48618281275495,28.298044196559296,27.9436993268254,29.34091617762707
0.1747879832983017,0.3086370825767517,0.6209011077880859,0.0927981585264206,0.6482968556558378,0.4867984624932322,0.5498203048714437,0.6497974397015414,28.719873098320488,28.17090670782836,28.07521691294089,29.510282100849487
0.2348588556051254,0.3673544228076935,0.494824469089508,0.426609456539154,0.6277758449439498,0.5113058001443676,0.5643224665547103,0.8413521179003699,29.348609544442844,28.31254571835531,28.163868759001865,29.135231103966625
0.2620185911655426,0.3674538135528564,0.6296902298927307,0.5423558354377747,0.6283912320513243,0.5975928647125226,0.5861699309502977,0.762341835109949,28.77381270720957,28.67449807287429,27.84173360937812,28.313871605890768
0.3145372271537781,0.3950290977954864,0.4685514569282532,0.4687789976596832,0.5628633107259351,0.3688062248285189,0.539561540236227,0.7889020470560809,28.83115339853727,28.12714395013737,28.02477923113245,28.658191073506277
0.3737425208091736,0.4486117362976074,0.636468231678009,0.5271409153938293,0.6037556420313639,0.3862916847906369,0.5717907108168053,0.7766225584191453,28.82494976148014,28.11021682059423,28.00448049872484,28.398155720852756
0.3271023035049438,0.4621932804584503,0.7084102630615234,0.0900800228118896,0.6490212120064051,0.4079380431616374,0.4983944330909824,0.6890541238753488,28.97956533989094,28.08840348067781,28.057975007888743,28.22534407240496
0.1857100874185562,0.3076057136058807,0.2446238547563552,0.1070965006947517,0.6079371613034242,0.4495800653004232,0.5244126180107639,0.6414319747493061,28.870119702580556,28.141379994924485,28.066584179659163,28.71503121750749
0.2555417716503143,0.4335498511791229,0.6318076252937317,0.5664275288581848,0.6187746616287944,0.5417170819463164,0.4956757964707118,0.8212103560645937,28.3339295873057,28.323378967758572,27.650325479921506,27.596811907732608
0.2453332841396331,0.3399870991706848,0.2901200354099273,0.3686498701572418,0.6514304949999468,0.5406871468730259,0.5872041746411022,0.7594450707522082,28.43411634496718,27.18875907756206,28.81233228493918,28.451797681432964
0.1468500345945358,0.2010233104228973,0.5952813029289246,0.3084107041358948,0.5459380167562682,0.5913369228117584,0.5586990607487898,0.7581053600849985,27.866682434217985,27.42728943496897,27.43710753052504,28.766624952581807
0.1593865603208542,0.2473969012498855,0.603457510471344,0.2911328375339508,0.647911093663191,0.530262878871684,0.543838670965191,0.8735151236505452,28.795022252268826,28.10365930058975,28.488267878987266,28.009862313124287
0.27134969830513,0.330301433801651,0.5954514741897583,0.0688637271523475,0.7005150145687906,0.4709887542578736,0.6148903817597424,0.6873341417878754,28.460615312869464,28.213506014949708,27.76105284783806,29.438590292302976
0.1700896173715591,0.3068075478076935,0.5982699394226074,0.089916281402111,0.6310029601194161,0.439179417682173,0.4620453428370272,0.7407482176049678,28.736582551685707,28.0364498625572,27.94720570785489,28.757631718024253
0.2988206446170807,0.3430081009864807,0.6540679335594177,0.347770631313324,0.6182472301615154,0.5695711009994227,0.4574422622485796,0.793032146723798,28.612798726200054,28.35523457600319,28.01778902888058,28.13913079635411
0.2086998522281646,0.3113809823989868,0.5761001110076904,0.0746768862009048,0.5244510688291976,0.4791249728795873,0.4836685450357583,0.6054205902178796,28.34063392377044,27.82647626552446,27.907987503380348,28.977414071780068
0.1525455564260482,0.3012610971927643,0.6692770719528198,0.4393151104450226,0.599728341278022,0.3847479177740063,0.5699064966769561,0.7972572005078132,28.06258165530364,28.070859539369486,27.90125600423409,29.207317481993588
0.4195711016654968,0.3593535125255584,0.5072451233863831,0.0884529426693916,0.5681153329735104,0.5115393064014753,0.5350105454878151,0.6612462116612436,28.32266182394626,28.555994874225597,27.88188409820404,29.06732542502048
0.2773689031600952,0.2621831893920898,0.5937680006027222,0.4296410977840423,0.5459685879350612,0.4571948567368651,0.5117694213051602,0.8116589738435408,28.702464781252083,28.178748941311117,27.941850519357367,28.82417104722465
0.2345938831567764,0.3661469221115112,0.6958115696907043,0.1174575239419937,0.6957864485377632,0.4223017889201702,0.5479993450329412,0.6013062197820289,29.544455566609443,27.442886264488653,27.915453975543755,29.043675881538388
0.3399119675159454,0.3870203495025635,0.659013032913208,0.1149709820747375,0.5499768797131881,0.5238343919906993,0.4163377817760312,0.6865126433825818,28.88402216366891,28.0900342760589,27.91944794859521,28.848994485404432
0.2428411543369293,0.3043148219585418,0.5741902589797974,0.0553953237831592,0.6461065672532164,0.5672368710872122,0.5722287601054658,0.821418919625312,28.40908689805913,27.718873241402186,27.902956778420865,30.52227049649774
0.3470776081085205,0.4340367019176483,0.6699801683425903,0.0997936576604843,0.6181918911867752,0.4034672003207999,0.6303616169516851,0.6567956788460797,28.20020477488591,27.96189340717321,27.368326595796475,28.724563897983984
0.2348074316978454,0.3138893842697143,0.6163341999053955,0.2419570237398147,0.5393345719985886,0.5318050914288682,0.4869458260938213,0.7761783223685395,28.57648833895293,28.24901947621848,27.86958926973761,29.10988820789018
0.2249394357204437,0.3077930510044098,0.5894050598144531,0.0707663595676422,0.6176915300285234,0.6380614059262352,0.5817490513690359,0.7679680225138793,26.83333195060841,28.6747836097076,26.155875211038023,30.012390825978944
0.2741139829158783,0.289499282836914,0.2582159340381622,0.4266104996204376,0.6155658175450086,0.3900704723858198,0.6208961241016919,0.8370570504973371,28.560341600025787,27.149686214626684,28.725201895843824,29.422366571509908
0.2140740156173706,0.2770380675792694,0.5930072069168091,0.3944001793861389,0.5149955447425476,0.5277291323472229,0.5316387683578214,0.8185323670479544,28.169503242909496,28.0982623471273,28.029614069054524,27.822513560389798
0.2401688694953918,0.3984600603580475,0.5331440567970276,0.0650287419557571,0.6433582217028135,0.5496808612004095,0.6552108732612449,0.7288030906512493,28.448383006319027,27.697610619863564,27.943679279755067,29.47776240470736
0.1814414113759994,0.2768107056617737,0.5359964966773987,0.3551351428031921,0.6943951584190186,0.4134951164880114,0.6608408658818539,0.7387366687989941,28.455112058289785,27.965720460462787,28.00789576523248,28.937866646649752
0.1387088745832443,0.2564611434936523,0.553417444229126,0.4619820117950439,0.5491577864344518,0.5724763986066704,0.4836177412588048,0.8008872026188626,28.785849148150625,27.991802828897317,27.848025717866427,28.48715544333928
0.1962604373693466,0.3115884661674499,0.6265332698822021,0.0655189901590347,0.5464791580428172,0.4560967446013009,0.4453075707402317,0.7338662571319817,28.606630881315827,28.059861228633256,28.112048648209583,29.24972960612656
0.2164688259363174,0.3380358815193176,0.6376804113388062,0.0762267857789993,0.5832861149877451,0.5063538071747282,0.4735928108625362,0.7567213860991063,27.561830641561933,25.874233791838964,26.91642810327837,28.616637435881053
0.2940283119678497,0.28129643201828,0.4707181453704834,0.1115936338901519,0.5643679309230611,0.4815283133975451,0.6200391949016647,0.7324195982077178,28.17183926617307,28.18128074466575,28.321862218938385,29.714927494068863
0.166210263967514,0.3272333741188049,0.6079784631729126,0.4900543689727783,0.6301542507681005,0.4841998395692902,0.3492705070576474,0.8121700524187254,28.529811537133007,28.27391711327268,27.73128515737417,28.552655889257075
0.1614358723163604,0.1623986959457397,0.6082707643508911,0.2253985852003097,0.6833705004017433,0.4946274303374326,0.5744663274648468,0.7583173663141315,29.04353537646776,28.286897025841377,27.98267112852754,28.793922751530697
0.2414834201335907,0.3901437819004059,0.5503374338150024,0.3201370239257812,0.59818359854461,0.5896895605593488,0.396898089491469,0.776307786724194,28.60340795414672,28.042691732989287,28.0509863070804,29.028986865284843
0.1693907678127288,0.3119179308414459,0.5457643270492554,0.3591884076595306,0.5367500099452224,0.5881554011091447,0.5921994257023806,0.8943460740027186,27.49911616540037,27.78686289848467,27.77387689869788,28.672747899900305
0.1355151832103729,0.2764881551265716,0.550153374671936,0.1090741977095604,0.5067454744704007,0.4638598476943067,0.3777633403143516,0.5776709649867061,28.72921907832589,28.23533659575701,27.979703616505223,28.81445512616892
0.2385488003492355,0.3966392874717712,0.6016113758087158,0.0999136269092559,0.7719412702161396,0.3814790849959271,0.6987975010908183,0.6518432614411588,28.577996124483505,28.14161527300434,27.65840607760302,29.104678872999685
0.2578812539577484,0.3460815250873565,0.6303496360778809,0.2910654842853546,0.5884197996492996,0.4128806804137754,0.5287932785484875,0.806510130716459,28.617768718907453,28.16544985697373,28.736349996343872,28.58033035484404
0.2513296008110046,0.3905158042907715,0.5908083319664001,0.1139137372374534,0.5549930681872859,0.4910253693427726,0.5172475200422965,0.6172537320088624,27.89695480413301,27.93370629261613,27.17155970808102,28.733723691078552
0.2660519480705261,0.3780213892459869,0.5920687913894653,0.4067645967006683,0.6886365074981579,0.4183912225927876,0.7074809498644327,0.7515925100548602,27.658451684703586,27.95934369826753,27.96611358310564,28.179512166496213
0.2478271722793579,0.3166881203651428,0.6043376922607422,0.110384002327919,0.5641691920692296,0.4321652791424382,0.5117679214886698,0.7260079952115314,28.78518612810671,28.029872435333893,27.997663107431464,28.62492075460215
0.3003724217414856,0.3952628672122955,0.2316809296607971,0.3042667806148529,0.5986651952845883,0.5636888898327491,0.5755704425279224,0.8259401459778151,27.261748777108107,28.03506096660911,26.773335669200407,28.58135563064298
0.2730633616447449,0.3167396187782287,0.6009314060211182,0.0818385854363441,0.5101224006054468,0.5841703888958778,0.4418980556396668,0.7168922609664862,28.38077935097201,27.443707839963587,28.12967559636367,28.663538667282765
0.2640379965305328,0.3474590480327606,0.7065710425376892,0.0857738628983497,0.5877849732888359,0.6496795203998339,0.587973656646417,0.7090502340514003,28.70931703433968,28.41919187800877,28.14345381498276,29.508605997333103
0.3157678246498108,0.433206170797348,0.6006597876548767,0.2163454741239547,0.610611252501171,0.5114500586621831,0.5755231418542839,0.7993438480023471,28.348070378886376,28.103860144809357,27.99566597707724,28.19470478781826
0.2881819605827331,0.3940736353397369,0.3720674514770508,0.1193483471870422,0.671605624341343,0.5189264140116239,0.559038540372193,0.5218843680405506,29.37821038979532,28.254995835862267,27.936724187181245,28.76426639128048
0.2654003500938415,0.3667736649513244,0.7501974701881409,0.4893075227737427,0.7000006748399906,0.493506538296835,0.8227107670908217,0.7805452490960649,28.59458345908474,27.27579392235437,28.554164727874817,28.85820381628346
0.277640700340271,0.3456587493419647,0.446695476770401,0.2855662405490875,0.6754593583297356,0.5629060528586078,0.8497573058096142,0.7701936404420583,27.139339184111805,27.636660712804453,27.636669868416416,28.65267433429758
0.1792821139097213,0.2426436841487884,0.1287133991718292,0.2497273385524749,0.5101224750923842,0.433117456911161,0.5536409731885535,0.8279672832919457,28.490965946881342,28.34078878773143,28.986929815415145,28.009446344192973
0.1576122939586639,0.2964550256729126,0.5554344058036804,0.4276936054229736,0.5225198552232894,0.4853350782598924,0.4744096155133228,0.7434528549586434,28.44523460629681,28.27219035549877,27.87641421679439,29.38102486257192
0.1967182159423828,0.2566411793231964,0.5732128024101257,0.0763475224375724,0.5824491651476813,0.3864510276170742,0.4976429053897495,0.6581235294531615,28.81661101716251,27.901079662997805,27.97015524359508,29.18154112619417
0.2281529605388641,0.3218448162078857,0.5621310472488403,0.1091262325644493,0.6199577759465227,0.3359240927405127,0.6736346630578838,0.655021658853243,28.36559278539601,27.75836831123256,27.661362107803622,28.64254360927218
0.149767979979515,0.2824678421020508,0.5840724110603333,0.6130391359329224,0.5875136360525489,0.3455099708562201,0.5853162547505861,0.6391179955738261,28.889225569762583,28.06602536529524,27.738458229458548,27.847726063203037
0.1737309694290161,0.3507069945335388,0.5870848894119263,0.4453044533729553,0.6980027233050901,0.5642927949548739,0.4212143419766105,0.8290040776631489,28.91412178933884,27.970851017838196,27.948810274864663,27.657301876730045
0.0877329334616661,0.2717847824096679,0.5918645858764648,0.0827156081795692,0.623797825530774,0.427183021855783,0.4380106623777664,0.7260320943447971,28.47277324377376,28.13472452750796,28.05233618406448,29.48716894708508
0.2214857339859008,0.3596979081630707,0.5791282653808594,0.0904542058706283,0.5665162978814949,0.3523161536988365,0.5101696662712215,0.6566238397437578,28.68276307070806,27.759426154624297,27.97096912903857,29.230386079430744
0.3838443756103515,0.4684179425239563,0.5743757486343384,0.0931214243173599,0.5489453585467097,0.400416998477156,0.4062979429839808,0.7200282078891037,28.85368257702462,27.720500790560013,28.23516711914694,29.549222239126955
0.2726544439792633,0.2873927354812622,0.6295225620269775,0.0993790850043296,0.6424308177848566,0.5656295514454857,0.5061564246665229,0.7128148625495192,27.81852081856938,28.40524640012056,27.117586303282863,28.06587337521757
0.1954879164695739,0.2944042086601257,0.3122096955776214,0.5530940890312195,0.5716888238743633,0.6566704122744005,0.5367431231823462,0.8303155637516432,28.51363322258527,27.36513753932734,28.47502571037538,28.08783496072861
0.1582006812095642,0.3629775047302246,0.5697450637817383,0.0893231779336929,0.6491453623017746,0.5220907106125826,0.6314083598613575,0.7428577026956846,28.507910399436945,28.383223111416207,27.601236227366066,29.26980743212585
0.1782985478639602,0.2850499153137207,0.2831032872200012,0.1298176348209381,0.4913793314760005,0.3739301736187931,0.6328223097175896,0.664253985997424,27.734571199693416,28.05337469843172,28.582871348286005,28.96367066974802
0.4643180072307586,0.4588676691055298,0.1811963468790054,0.4424449801445007,0.6829064700869621,0.4509306572439874,0.6652349486283683,0.7507120874920036,28.384970896575705,27.64826897110832,28.00674516812398,28.70403162581208
0.258139431476593,0.3072341084480285,0.6379138231277466,0.3189693093299866,0.457929320101754,0.5127309462333574,0.679577601419447,0.906510064151326,28.366310634130887,28.12570506504493,28.46753982429812,29.119349754190296
0.4725660383701324,0.3238937854766845,0.6745854616165161,0.0834580436348915,0.450361271533705,0.5749579423573475,0.5851859708305405,0.7215198440074193,27.88613094828356,28.035326475582487,28.029143187741205,29.428954425417693
0.206653207540512,0.2787651121616363,0.6316695809364319,0.552176833152771,0.4404981716017252,0.5692994134777419,0.4979944216272491,0.6963908115978467,28.24247379420776,28.17246808963588,27.934276251451617,28.465776450862
0.1534005105495453,0.2925901114940643,0.5616744756698608,0.0962393060326576,0.5520479197434139,0.5039101507950845,0.6026550541401382,0.6751467366834063,28.749700963904797,27.794801778611365,28.31249049622052,29.29847410723509
0.3290168642997741,0.3770909905433655,0.6030278205871582,0.0787821561098098,0.6729307295717477,0.6131636167697564,0.6185444880021723,0.7598787536370692,28.15324893095907,28.26280138220545,28.116849276632458,29.643707874543196
0.2367079555988311,0.3254707753658294,0.5904973745346069,0.4688266813755035,0.6002597342647219,0.5111381433334601,0.6373338482928786,0.8062076496707448,28.098707241890487,27.383212212520554,27.57196029212733,27.151279950434954
0.2348678410053253,0.353969931602478,0.5401174426078796,0.5952893495559692,0.6821332391683357,0.5899478319076801,0.7533182986596119,0.793578434295642,28.299723997744152,28.18956172842221,28.192184094422696,28.819515601123214
0.3256813585758209,0.3625946938991546,0.5203722715377808,0.2964634001255035,0.5372478147299469,0.5225369724085314,0.6871714245799133,0.8472825817891699,28.2583131476029,28.23392198564852,28.507293113330185,29.214384166223866
0.1273197531700134,0.2884288430213928,0.5957103967666626,0.1881772428750991,0.5519182837432702,0.5898162871262046,0.4978735891371178,0.7967785196612522,28.367028725028053,27.73850042963509,27.968376052415707,28.601013505339505
0.2801135778427124,0.3453574776649475,0.5488973259925842,0.4405673742294311,0.5561869318267108,0.4690185125962251,0.5903077475532176,0.853390331855245,27.58268345556516,28.030567752433143,27.456970143926863,28.9292377163789
