name,image,ada_gfpgan,ada_gpen,ada_sgpn,mag_gfpgan,mag_gpen,mag_sgpn,arc_gfpgan,arc_gpen,arc_sgpn
Elizabeth_Taylor,1,0.7119073489085428,0.7946202874579684,0.8656842970597771,0.7763740376410583,0.9135837568809764,0.8331380980041542,0.8422002644960058,0.792986255878119,0.8666630811231312
Elizabeth_Taylor,2,0.3199956920921667,0.2635099159630854,-0.0142293354188751,0.3600368757034538,0.1587942924810857,-0.0288302057338413,0.6103809236488362,0.4566719240856738,-0.0105734708037178
Ellen_DeGeneres,1,-0.0255559379599605,0.2177329770836683,0.9322778900083806,-0.0679680551245532,0.0910023729410991,0.9272688587304976,-0.0349593427477923,-0.1281418981568178,0.9498507808266096
Ellen_DeGeneres,2,0.5167383720527106,0.5962791761595946,0.4786033185270559,0.4575099430796031,0.5441557159753688,0.4941975390944729,0.6354084553549911,0.6699264412741469,0.7036589455635821
Ellen_Engleman,1,0.3935947093079753,0.4376429429817566,0.1629352245153446,0.3107864470476003,0.36597879294449,0.1598153901345819,0.483222153179261,0.5994922222825956,0.0258424156757643
Ellen_Engleman,2,0.8436918695749221,0.8274077771140143,0.9506611214898536,0.8114851200823552,0.8982191728200816,0.926579975750369,0.7819753228686557,0.820683186035341,0.952013663755686
Elmar_Brok,1,0.4563287117703504,0.3552958699490864,0.5704779597236965,0.4639338398230025,0.330764307111713,0.6728551333664798,0.5915262156398517,0.5313547058912619,0.805933333196569
Elton_John,1,0.4069292371446629,0.3402436671174468,0.4022331406984833,0.4048412250340101,0.3406226183911289,0.3940310734252346,0.652112575926805,0.5883235776769772,0.6506085112295908
Elton_John,3,0.0635555336691437,0.0910020156717188,0.1496403360918606,0.0246591236120208,0.1118457629688679,0.1181978751676267,0.2026764980192339,0.2705285934601731,0.4174403562632208
Elton_John,5,0.1109624563403889,0.0878609784255651,0.2590716331449465,0.0393997314829941,0.0226134346230396,0.2597239935656245,0.2231323184550813,0.1092969485181071,0.501853408109076
Elton_John,6,0.8633592997776456,0.8560983140238356,0.9281038549699102,0.8490639260037799,0.9538448784098514,0.9076221701226704,0.9059724623166616,0.8339373506362928,0.9151938681905764
Elton_John,7,0.6993356644026032,0.7202752729163318,0.8629511948343045,0.7441830388329431,0.8516526148640593,0.8630219230381201,0.72255494399871,0.8090797176481703,0.914057424215684
Elvis_Costello,1,0.2558247778410819,0.3369410613011745,0.4233363365515614,0.2794744326411812,0.3760559133761291,0.3592405974248659,0.442731416296253,0.669825551996192,0.4379632315847599
Elvis_Presley,1,0.2594372857953258,0.1744669841255541,-0.0342632923709562,0.2313685572165503,0.2206166028811208,-0.0214703524565037,0.4800466041005833,0.3203572539853103,0.0927174499463423
Elvis_Presley,2,0.867932093949875,0.8803823488821056,0.947975057087138,0.8770861107532214,0.9037285681098908,0.9377983745388532,0.8883912801068176,0.8065336106982712,0.9327513886900748
Elvis_Stojko,1,0.7590278758859391,0.7663378884062688,0.8584121266819337,0.7318981408126314,0.8504794297865736,0.814453704438725,0.7495475453063689,0.819778495777426,0.8672182601167958
Emanuel_Ginobili,3,-0.0148439659408454,0.0188605645741024,0.2307958381777596,0.0484952261690487,0.0878103291318463,0.1288935510716439,0.0021806399942041,0.1353789011730388,0.2964496567700194
Emanuel_Ginobili,4,0.3043445662562422,0.2484663868333157,0.2862587948841411,0.405511899487159,0.318845474177403,0.343331193294794,0.5049689942635666,0.4564170305767937,0.5758501305381727
Emelie_Loit,1,0.7259048672695507,0.6631604544162185,0.0286065820613105,0.7338075174325202,0.662460012935768,0.1345046146786917,0.8517342972572337,0.7933765455046127,0.2943531200726228
Emilio_Botin,1,0.0978915568550117,0.2610841140954163,0.3211675594149623,0.0664994559313038,0.303945415245777,0.2837442311151666,0.30711333720565,0.4868514890282111,0.5393040353198305
Emily_Mortimer,1,0.0780527406070897,0.2143505783238794,0.1295430975696209,0.2053894441637578,0.275996617679056,0.0637979950520068,0.3612743602697142,0.4283459971525667,0.3233211232352495
Emily_Robison,1,0.7167391707539137,0.6499431932624304,0.4850103098479623,0.6989978051695737,0.703411618175206,0.4650156253521835,0.8369092433365221,0.6573207163343489,0.6813158865365275
Emily_Robison,2,0.574918929208296,0.6663055117413367,0.8694717206438571,0.245693406753531,0.3473724880870006,0.8697642574459892,0.3715257344679417,0.2768282663381239,0.9001211176695869
Emma_Nicholson,1,0.3010879207535108,0.2084353921145427,0.2615663130871472,0.2708840885448029,0.2514081309163719,0.3613157567243381,0.5564956974917089,0.4754411475851893,0.6141088516152278
Emma_Thompson,1,0.7225020595915036,0.8511798233890016,0.8986332927092056,0.7519598635188913,0.7574044053041988,0.8826930326852507,0.7463498682728922,0.7170272840718342,0.9417662588582756
Emma_Thompson,2,0.7635995350317794,0.7646262869511671,0.1282902081658142,0.7326768088038519,0.8454194641357735,0.1536234802036345,0.7817249670666743,0.6065419630813838,0.3236752793137224
Emma_Thompson,3,0.6755651251852403,0.6862458901401561,0.1896646213044221,0.610334670524684,0.7362167298669805,0.1791530197201987,0.8069990244818488,0.7992400167040142,0.3630802250414526
Emma_Watson,2,0.617838875802874,0.5094899891757553,0.1319677997893918,0.6005968434796438,0.534671625670224,0.1107735304534667,0.5792032012890684,0.5203551166586249,0.3193823525981304
Emma_Watson,3,0.7610725326367431,0.8271643358047583,0.8870475889961115,0.7250350993613056,0.9107132087465694,0.8772008909705362,0.8064542400055518,0.8675154520443906,0.8901422625514848
Emmanuelle_Beart,1,0.7642504212618882,0.7985152689245388,0.935921867509672,0.8072551322474636,0.9450173051406872,0.902853488859658,0.868743194036524,0.8407607136994746,0.9537833694129804
Emmanuelle_Beart,2,0.1437815396245506,0.1702356037599503,0.0954593597328354,0.2654984143704776,0.2068034529554035,0.1670055178357275,0.3991174783245635,0.4223510084894825,0.4026708126039392
Emmanuelle_Beart,3,0.1024026331072427,0.1143300955990921,0.2535338440904762,0.0763541735176491,0.2434292785602553,0.3513826730563216,0.3255124060601967,0.3277058289608515,0.4505076891534709
Emmit_Smith,1,0.8091373933219153,0.8605945235888981,0.9633388915045926,0.7827520476813424,0.886452192426102,0.9653316736591268,0.8843462017526333,0.8873224860498039,0.957212728159552
Emmit_Smith,2,0.556955503499086,0.4594905525069078,0.2456545642638231,0.5295836136030222,0.6958654584000269,0.2270305726705743,0.7202207171676674,0.5820288590209532,0.3868770067386324
Emyr_Jones_Parry,1,0.3767371433106662,0.2757489748921709,0.4082515615617788,0.3513849249712101,0.3065685692454661,0.4407260020399863,0.5100885964993985,0.5088039261946887,0.5518380355255358
Enos_Slaughter,1,0.2299434926239273,0.2252725910070858,0.2788797609735064,0.2347357220810134,0.2406378357326971,0.380334690895013,0.451577772437581,0.4863990811433433,0.5956372271389783
Enrica_Fico,1,0.4682266724876861,0.1007203259244536,0.2327039504641809,0.3134608036522642,0.337565399614203,0.2227392025821762,0.4249215792938645,0.0531776417241495,0.3625200897920532
Enrique_Bolanos,4,0.6240318663322153,0.6710444586603259,0.3102824280145437,0.5636669956525839,0.6057440434377193,0.4005423891423418,0.6817562275631985,0.7099049897351462,0.5163029168605465
Enrique_Oliu,1,0.3561926770566509,0.4346157803757237,0.3014546094581016,0.3543099355076617,0.487149356052671,0.4020463653849367,0.6014243181903943,0.6574927450574921,0.5779172653893015
Eric_Daze,1,0.3003725280107788,0.3177107343074483,-0.058363102102089,0.2378369309315491,0.3812430050319215,-0.0262212842682741,0.629042376961797,0.5816322966488745,-0.0436553018657826
Eric_Hinske,1,0.7698415630090482,0.8545395365952746,0.8846881579339184,0.8015220378843361,0.8497610332775977,0.8842248773408099,0.8587536071506962,0.8871918836213628,0.9464842666796516
Eric_Hinske,2,0.256971311379623,0.2721734685204793,0.1887436245739309,0.3339585657744683,0.3434073603348614,0.1817847786114593,0.4049039567879998,0.331544235726688,0.2655428694680246
Eric_Robert_Rudolph,2,0.4720372850375246,0.5317649906799183,0.2070800422804952,0.3706387438848597,0.4852931049380549,0.1466431189669732,0.6571044822282885,0.6843297901068375,0.1894758202027089
Eric_Rosser,1,0.4455071271786936,0.7665844027042522,0.8743684841485735,0.2989097988501393,0.8928554137173729,0.9080630898267692,0.3329024364004849,0.8257782806295817,0.90885754013356
Eric_Rosser,2,0.6608434392397109,0.5988350047369323,0.2171062584446715,0.4916010324395707,0.5690573260578555,0.1810543318340264,0.8529882313064807,0.6081750817547358,0.3311047397611139
Eric_Schacht,1,0.0809290453689125,0.0441700760482142,0.5521031135117097,0.1475499920188145,0.0837107614768884,0.5803579566101222,0.2549429921420401,0.199496827395445,0.7282194629600431
Eric_Staal,1,0.7811560234245394,0.6832804766600605,0.1391815671094532,0.7056906357079619,0.6525362542907689,0.1248385912011877,0.8201793810921119,0.7618328816548984,0.1681643477130381
Erik_Morales,1,0.707961137264942,0.4369496651791743,0.822630855719541,0.6783377724203645,0.2300189413444324,0.8721231237916455,0.809673766475714,0.0216811220602023,0.8922309506752385
Erik_Morales,2,0.5463288296684607,0.5290994534001512,0.4010190507403789,0.5564529870316275,0.5752115669883081,0.4965770337210275,0.6297715968719223,0.675828629222482,0.5515957625110381
Erik_Morales,3,0.1212666366326918,0.0967006383977103,-0.0419910081145243,0.1348624147131257,0.1404803675445509,-0.0339802830347281,0.1076408155274402,0.1640631768585776,0.0520507719133695
Erika_Christensen,2,0.4550956586763393,0.4997588256964093,0.4814446474885618,0.4552473737157229,0.5637496688445278,0.5123798908211659,0.6556021735396544,0.707194021713769,0.6806461663917251
Erika_Harold,2,0.9050878586000392,0.8877341711808433,0.9342544898045808,0.9056461861357664,0.9048731714210768,0.9226923681626809,0.9466078336701416,0.91335594378659,0.9357635726520492
Erika_Harold,3,-0.0820485333978034,0.0840495213175566,0.2839405853629758,-0.0176531508114413,0.1407620377569545,0.3223798726334974,-0.0990356552327929,0.3191251083489903,0.510743923144135
Erika_Harold,4,0.4098019781075063,0.4589761147130706,0.2785128395544004,0.4227018644343344,0.4691444036903308,0.3425289166402073,0.5323049908223729,0.6200316737759368,0.3120958048847352
Erin_Runnion,1,0.2889223977424462,0.2142342986293307,0.065532390558267,0.4031464302841361,0.2546494804792362,0.0952312278459086,0.5902474486059779,0.4737697634755474,0.3916766361138221
Erin_Runnion,2,0.8981292473824285,0.8913717924793535,0.90963998296537,0.9067511581746064,0.930042190810356,0.9330969413906656,0.9356815713679978,0.9249497663028244,0.9254344196305258
Erin_Runnion,3,0.2481408386756372,0.242804776333026,-0.0543222557628649,0.2865346089647074,0.3512526449739693,-0.0086880277440451,0.5474750971317925,0.470965141828885,-0.2475544250465497
Erin_Runnion,4,0.7744111349023285,0.7775965920022547,0.8764016887222671,0.6816171398413821,0.6409087798644639,0.8663681468575131,0.7407419775054489,0.6601219587035758,0.9508468197607596
Ernesto_Zedillo,1,0.883284762799437,0.8709689435301564,0.93548320166296,0.8865993239581572,0.939038972419453,0.9156460019184932,0.9383815259292838,0.867556372110008,0.9387814395295148
Ernie_Els,1,0.144696209894251,-0.0010103546794818,0.8651392996433621,0.1067553904880248,0.1349797491346684,0.8419958330606808,0.1215609884564968,0.0628062654894086,0.8893021313124029
Ernie_Els,2,0.7285515480858126,0.8266269299616691,0.9089103419842336,0.6828605030124811,0.8571487726162784,0.8725381045594711,0.7555246134747656,0.7782166443402047,0.881219667188405
Ernie_Els,3,0.0061131800953226,0.0712125436286412,0.4936373281723242,-0.0089844492628101,0.0277124092245863,0.4760172013403125,-0.2198122928940544,0.1878301020069013,0.661421068590592
Ernie_Eves,1,0.5581807168427332,0.6501673944418856,0.1966754061275141,0.3869000990533572,0.5878243360802212,0.2138193134048198,0.618734119387966,0.718047537651715,0.3989875512064447
Ernie_Eves,2,0.867345928600639,0.8282032313804639,0.9023674292036428,0.8320386863907228,0.833381713080119,0.871423707193305,0.8746985361302277,0.8298756860779453,0.896760533437739
Ernie_Fletcher,1,0.8592695530453696,0.883462159356921,0.9246957904529478,0.8566606846104051,0.8730660690537181,0.9450554116994124,0.8797375409794985,0.8890525775844121,0.9452574076168048
Ernie_Fletcher,2,0.7359382655650691,0.6659123340259182,0.1215274580198247,0.6173674625806943,0.602708419039935,0.2298073781837872,0.7427944213813784,0.6319009563733073,0.3209373324280912
Ernie_Grunfeld,1,0.8987951302730998,0.871842746238169,0.9226110411515503,0.8567838991191805,0.9516247181947428,0.934887707356936,0.905065668011596,0.8279943935630814,0.9027118620207092
Ernie_Stewart,1,0.4739895385129452,0.3704064515177092,0.0645659300986524,0.3897781567442219,0.2946873051590366,0.1039627007011051,0.6467013771929538,0.4553528816746074,0.1880612799500433
Ethan_Hawke,1,0.5184909842971879,0.5129691680623512,0.2029735946997899,0.4447539685456458,0.544619603641806,0.2758187412233811,0.6784473246529514,0.6944169132103223,0.4728247708294846
Ethan_Hawke,4,-0.0185102666817645,-0.0799222766522539,0.2865198878624781,-0.0775815242647099,-0.0093561733514961,0.2686054442653993,0.0825851665259565,0.073441823876746,0.4389233809325062
Eugene_Melnyk,1,0.5099944586185837,0.4554355813850056,0.1029758055632265,0.4332799332871693,0.5133784746358723,0.0432129494295578,0.5572003480613956,0.4642960825089215,0.0599957704786545
Eugene_Teslovic,1,0.2775427688240262,0.2580203843947573,0.0739935526322332,0.2510886118328395,0.2213295849568659,0.1089465392336036,0.3491211670926615,0.35683657938522,0.1100356573002473
Eunice_Barber,1,0.480116808147661,0.5355881554358343,0.0299450474781968,0.4658490184935411,0.5444294953713453,0.0528529531050216,0.7001040782757608,0.7758442694282723,0.0667769881917093
Eunice_Barber,2,0.7987939319025534,0.7877671237621422,0.9124457116615832,0.8053964979372223,0.9330631278719256,0.9392309280061268,0.9158301460497614,0.8996395564301705,0.9333373359523364
Eva_Amurri,1,0.703179617897771,0.6505088710587201,0.1318810344643306,0.6719979524188384,0.6716814544759618,0.1820622577932812,0.7630354993985855,0.6557483293466482,0.0186481041266959
Eva_Dimas,1,0.6834381519281924,0.5601761491749331,0.4567878567284404,0.4926114880276154,0.4242390568380854,0.5067156111278167,0.6999820271383739,0.541148382727289,0.6538353690361184
Eva_Dimas,2,0.8276971851483772,0.7960209556604889,0.9323688461572054,0.811528006570897,0.9410949084632412,0.9062746252567662,0.8871493154151063,0.8533246877196211,0.9274943394747982
Evan_Rachel_Wood,1,0.6399608486901822,0.8024841378838673,0.7949676465990894,0.6537695870475324,0.8204090540726202,0.7484568264416513,0.8039494802522527,0.7865103876251642,0.8545937847528208
Evan_Rachel_Wood,3,0.3942571811203458,0.3057385863726604,0.2719456145974684,0.4462748650479824,0.4227813120980133,0.3375634028432751,0.6621633565236825,0.5478464425066806,0.5617105798958181
Evander_Holyfield,1,0.8254701882156946,0.8279731344398956,0.9273108971228862,0.8285773586053904,0.9166971029736082,0.9117543280945914,0.9075724073895516,0.8512078134495824,0.925251489500564
Evander_Holyfield,2,0.6941991067390009,0.6771035495656176,0.2949258433252138,0.5179358429942019,0.491212845453371,0.3702229134757536,0.7389129368642547,0.7352571650590212,0.5689182783545117
Eve_Pelletier,1,0.7738350860154559,0.8435846411905468,0.8902656676206179,0.7654686657289007,0.8802800926804476,0.8262711803507016,0.8815461319165646,0.8367745658338785,0.8149349198441312
Eve_Pelletier,2,0.390540639086839,0.324347565721137,0.4208229631546545,0.4388479405495181,0.4177644591959196,0.3809134463659315,0.5841940712499412,0.5333573869151083,0.6427629932057414
Evgeni_Plushenko,1,0.2699092093529918,0.1831046974870467,0.1498696222288533,0.3489101209845042,0.2660184287938238,0.1165339682395412,0.5678329228939376,0.4407525266816426,0.1314316773041419
Evo_Morales,1,0.845922411641221,0.8376953717047925,0.9576847166031488,0.7423940758356067,0.8579544735930404,0.95758213013275,0.8999875146850874,0.8854188852446504,0.9721156880430556
Fabian_Vargas,1,0.0905719263430888,0.0265587221768207,0.2712037571987155,0.1780788881123269,0.1927061137212916,0.382318786267893,0.1006826095810432,0.2314312752765443,0.5178140201682893
Fabiola_Zuluaga,1,0.7729122485017804,0.8056165390879986,0.9079504442994052,0.7819782241309899,0.9209731771186024,0.8384487740961362,0.8346423320031999,0.7163764123891079,0.9071492531236428
Fabiola_Zuluaga,2,0.3217808273179407,0.4569106960755088,0.0901929887175293,0.3753206699202476,0.5380597137357549,0.0562122134150385,0.5289112866189449,0.6242774423014951,-0.2160567916109985
Fabrice_Santoro,1,0.8149174742664826,0.7814109830574226,0.8826372075995701,0.722839554733523,0.8748816704754476,0.9079353161739488,0.8104764379068063,0.8548463188144948,0.9500298600372322
Fabrice_Santoro,2,0.3331388177607108,0.3537687726146072,0.3634191130799727,0.3460691408539927,0.4291717926911859,0.4316133583453524,0.4809472496156319,0.4873690107216673,0.6277055574668878
Fabrice_Santoro,3,0.2893448153374773,0.1986638206564481,0.3366099178831663,0.3804703603686074,0.3133271641620591,0.4352477637245369,0.5304983887643412,0.3179448249377946,0.6362668046157869
Fabricio_Oberto,1,0.3049196503517492,0.3702371270988767,0.0139981183948135,0.2957632013029624,0.3844233474948109,0.1337751761679097,0.4022147279802424,0.541848055411826,0.0549953723947606
Faisal_Saleh_Hayat,1,0.6474082426251573,0.687347033965767,0.2113305275698014,0.6508057173425077,0.7596566865523391,0.2866749981540015,0.7225714374159314,0.646141381685286,0.2025997347329204
Farouk_al-Sharaa,1,0.7720447511790798,0.77747608721603,0.9229876586206492,0.7681084762153693,0.7941758864862914,0.9071299009741162,0.7253350534174416,0.7324163048626882,0.9133270108818756
Farouk_al-Sharaa,2,0.0119442789939999,0.0462920572233061,0.0718105299012879,0.0319536378541383,-0.0363866528229985,0.1317426028184625,0.0323967246955127,0.0900502225233532,0.2500361694498932
Farouk_al-Sharaa,3,0.3273108689849755,0.2158572411898431,0.3211172979058779,0.3122102764076551,0.1815794424182039,0.4400726928484468,0.5123962532107436,0.3522148168674994,0.5689916286964891
Fatmir_Limaj,1,0.6479359200775674,0.6106319071187897,0.2190876713053988,0.5731752449460444,0.5650920336339711,0.111414973328326,0.7053227089461782,0.6831508940947831,0.1790570172799869
Faye_Dunaway,1,0.0840359242639157,0.1018713167474871,0.5144938218862833,0.077588704452874,0.0734147748494237,0.5117208010685304,0.2310547895307715,0.2632810204092651,0.6874007206713761
Faye_Dunaway,2,0.5515796794730178,0.4470229692109821,0.117415084100119,0.5205117353059213,0.4309995386570776,0.1295995569118892,0.7487804294961083,0.649513495456706,-0.1242749142960493
Fayssal_Mekdad,1,0.2739646699703618,0.1859768925379421,0.1160488767585009,0.2590375305274449,0.1892211483662101,0.131948329092737,0.4177831167272761,0.3899356654885612,-0.0750385851830633
Fayssal_Mekdad,3,0.8628658320485866,0.8074342086624229,0.9436897918714504,0.7184262483311462,0.6384474610506299,0.928835220169141,0.7251814308303701,0.7819414599121707,0.9453991311018792
Fayssal_Mekdad,4,0.42615028291812,0.3503294944006083,0.0696730998090761,0.398973180878346,0.4111471358582829,0.076348921377597,0.5714490507477348,0.5060507888604044,0.0123372110768047
Federico_Trillo,1,0.6408480560957849,0.5241105958644693,0.3096595323596982,0.4343790845285247,0.498223792295358,0.4847303192566922,0.5658722725929123,0.6860269766402778,0.5752104106868574
Federico_Trillo,2,0.2470283198183725,0.1287787625950302,0.1220210110440815,0.2063434932205265,0.308040594293896,0.184745811578201,0.3474448804332754,0.3252712534025592,0.2586146251649661
Federico_Trillo,3,0.7964651129791438,0.8937087861722777,0.9280539702919738,0.7810847324107995,0.9320487750115922,0.9230469604023176,0.8322960134972279,0.8602082144764347,0.9524088053928382
Felipe_De_Borbon,1,0.0862970063450835,0.1570563864111597,-0.0302438285267721,0.094777535112564,0.1448447013229124,-0.0480240366138701,0.1169887224654534,0.1654249299778923,-0.1429516582886421
Felipe_Perez_Roque,2,0.5584689621322428,0.5786609648906316,0.2708854503634891,0.5671934566570409,0.6872409562439911,0.3972768988029344,0.7753082782047208,0.8252099421002128,0.6278566365624134
Felix_Mantilla,1,0.4583390890684122,0.3757817861279491,0.1426488302217039,0.2638921944328047,0.2615416028357223,0.2632021093103834,0.3284642356201889,0.3993037015436327,0.2737901203912812
Felix_Mantilla,2,0.8304265118294464,0.8004114674479985,0.9121008849624692,0.6792148409105669,0.8883383707183197,0.887598306499875,0.8026520354392398,0.7248470036314075,0.9155498403182912
Felix_Trinidad,1,0.2826551540047541,0.241608821293371,0.2729431479427251,0.342282226911244,0.3507876261817485,0.4203194221078027,0.5288615667863668,0.4843390843933832,0.5237401937389888
Ferenc_Madl,1,0.7867562047268617,0.8006951368894676,0.9095332995554696,0.777428220720189,0.8555688055621904,0.9004398068347529,0.8840453104689053,0.8742923806900831,0.915959988795234
Ferenc_Madl,2,0.6770918512043661,0.6671360611833171,0.465182164183569,0.6425580755591694,0.7053053875607866,0.3333304693309475,0.7411275249048133,0.7971218467978295,0.3390840519377416
Fernando_Gonzalez,1,0.4055667565629479,0.2504380563087802,0.1339939910272877,0.3734527353471963,0.4057660831837597,0.1965886368604324,0.29531795689542,0.3345208189889898,0.202509753694271
Fernando_Gonzalez,2,0.8567289470068155,0.8546544675195695,0.8474155951015102,0.7943866742259019,0.8727054784279219,0.848632908518068,0.8408046805530324,0.8227189708644284,0.9156726452046372
Fernando_Gonzalez,5,0.7203525699250193,0.7942348115474804,0.8603776043157723,0.5949969796840626,0.7882424259049029,0.7944632044191384,0.797203169829802,0.7738130377823772,0.8826507798662192
Fernando_Gonzalez,8,0.8540742639438845,0.8369346070822159,0.918375771733562,0.8470275682006172,0.8595402390937806,0.9174266911306416,0.8996111490448623,0.8577916961960269,0.9580786050147024
Fernando_Henrique_Cardoso,4,0.3322842408152485,0.2892628816279798,0.2997455501805768,0.3148572212919719,0.3305394824487732,0.3832043741320429,0.5165525038282698,0.3985546590916562,0.3004339359207437
Fernando_Henrique_Cardoso,6,0.6882076774248072,0.6490999883141506,0.1994330076592941,0.614000284555522,0.5555208571555917,0.1781613064838148,0.7013119224731216,0.5894238750665374,-0.2080830836604158
Fernando_Henrique_Cardoso,7,0.8962290756842077,0.8571295501429053,0.8990939337341302,0.8746111559661633,0.9327079726613792,0.9105396784956112,0.9037655355738308,0.8871040149749956,0.8912103839429198
Fernando_Henrique_Cardoso,8,0.8833239577920153,0.882303230427271,0.9220346886287596,0.8059648022380966,0.9143915239186844,0.9048187788264426,0.907028620461444,0.8792860244306818,0.9403767086772912
Fernando_Hierro,1,0.3773995567157581,0.2291496215671918,0.1645022784757076,0.3439083625766883,0.319881941581659,0.2677037831354223,0.5539849587191894,0.4362354518739011,0.386422190566999
Fernando_Leon_de_Aranoa,1,0.2321992189838337,0.2276690810266195,0.2701122693121154,0.2762416383173174,0.2171916581915114,0.1315225735239006,0.4551450556059109,0.4550372391597007,0.2106748136671565
Fernando_Valenzuela,1,0.6898915898795899,0.6641999708622875,0.3707675431530258,0.6598230417098252,0.715731226764204,0.3453030145634643,0.807885455478231,0.8005022579827685,0.4597309224799246
Fernando_Vargas,1,0.5860198558740897,0.5459956949570428,0.4982928577895026,0.6392292839161765,0.6711247757538576,0.6330946291702916,0.7518740173336381,0.7253571716361498,0.7211002224009518
Fernando_Vargas,2,0.6847781729754681,0.7767203958178083,0.9134474919499292,0.8139017164776936,0.8540986729223964,0.8937193191442808,0.8471348710188465,0.7174686415180128,0.8779486106434155
Fernando_Vargas,3,0.0999533796272184,0.1706130180574488,0.0689826601871276,0.077794962373146,0.1751267294717309,0.1536495599009292,0.0446779103330075,0.2107694470585022,0.1682626151515616
Fernando_Vargas,4,0.3200583479833785,0.8727201571068839,0.9309078875259316,0.1526083063502211,0.7459768530994961,0.9249960651272284,0.452894603578035,0.8414916159750616,0.9298457364482186
Fidel_Castro,5,0.7461307508552244,0.8095330005656988,0.8786094147494686,0.7594751619552979,0.8210008270901059,0.897330182384741,0.8219050732038903,0.7941642254809989,0.8710817225930454
Fidel_Castro,7,0.6306201503949069,0.6326283895464272,0.4090306573585286,0.6114861461429888,0.7232874743741143,0.1299615343020304,0.7024786417298111,0.6636843272294448,0.1893842287230767
Filippo_Inzaghi,1,0.1321836997793963,0.1519532395296357,0.1208109181758114,0.2608686648502478,0.3359500349811206,0.1503417527387394,0.4465109207908203,0.448497530579041,0.1359639904306132
Filippo_Inzaghi,2,-0.0418775981236261,0.0123061030503672,0.1082652963097633,0.0251009727207386,0.0388244531899867,0.1442152006947189,0.1507900066339501,0.079850489261158,0.2529933962114966
Filippo_Inzaghi,3,0.7148392914105978,0.6995993363859155,0.8371286922440535,0.6692293253770133,0.7019328750195073,0.864603559783363,0.8712924801871097,0.6480808124834018,0.8780327303653463
Filippo_Volandri,1,0.4968159661659761,0.4438437508726443,0.1207474421541961,0.4945059263820276,0.537123459998762,0.049986739981979,0.5303808218925362,0.4684647273789221,0.206703582155196
Flavia_Delaroli,1,0.45273212891999,0.3881182717249422,0.0159148901189342,0.5177781090423512,0.565831682888803,0.1990555547896993,0.5906484576373113,0.4003572515472142,0.1230983996166794
Flavia_Delaroli,2,0.7502548846403804,0.8460197444003996,0.9012205770475106,0.7242084113813015,0.9090069158331826,0.900873574026372,0.7964007770731165,0.8123567748590752,0.9163407827793844
Flavia_Pennetta,1,0.3021111941819096,0.1539042528502118,0.6651210677152779,0.4236636222557013,0.2850237401184217,0.7500062116390562,0.5058507368543951,0.4737249668404913,0.7703096106898941
Flor_Montulo,2,0.7391976531730396,0.8219457024503141,0.9346001988866534,0.6631195477719893,0.873474020840177,0.9245027455603776,0.8400049132798677,0.9161479144059708,0.9661354257448874
Floyd_Keith,1,0.4960580168256812,0.4245787807316319,0.1401858123427729,0.37030004019415,0.4055001895184494,0.1540664142844531,0.6522870670371257,0.6275281149940504,0.2876673799088026
Fran_Drescher,1,0.749639159414917,0.8963368010313372,0.9141194140081088,0.6240750107777097,0.8477893592573201,0.8517394587789007,0.7692485264584424,0.8465817227023064,0.9135047835387186
Fran_Drescher,2,0.6016991319002793,0.6111395096833588,0.0409030785853667,0.5527146677526146,0.5285298068032831,0.1180356167784277,0.711138411804486,0.7689280064406779,0.2879021376406314
Frances_Fisher,1,0.4558486169305684,0.8105202466280786,0.8886965179046966,0.5120436938085943,0.7446485201577234,0.7689859025566499,0.5896886924389477,0.754556478518824,0.8663689887040608
Frances_Fisher,2,0.4727853207004429,0.1155792322372262,0.2608511398170103,0.4171278417078628,0.1357256583809012,0.3039299450453145,0.6347844481956534,-0.0249506470289198,0.7208318821222104
Francis_Ford_Coppola,1,0.8607895275182449,0.8161509196254182,0.8799357267066019,0.8781530310184847,0.9073559301375966,0.8879381176359713,0.8905612655252022,0.8609558969512584,0.906343836763147
Francis_Ford_Coppola,2,0.4044498022609709,0.3568882952873236,0.2368494289976745,0.3760543281703074,0.3906179723378621,0.3808334467362384,0.5762959613271245,0.3091821446016158,0.5345598300801979
Francis_George,1,0.3612887520545381,0.1077077601640614,0.2111664040597369,0.3006774056064548,0.0903938666924465,0.1496176170802522,0.5433713505096218,0.2167755062912201,0.4972331775331715
Francis_George,2,0.8684561675103217,0.8833688657172786,0.9214906103415158,0.8258829017805683,0.8758547797806087,0.9236791215088652,0.91074826913985,0.8741736325056244,0.9425857752824528
Francis_Mer,1,0.913216320853946,0.8229530256784031,0.9263438729950274,0.8898839680207233,0.9271223518343884,0.9377246858557404,0.9348261610689504,0.8570996372348232,0.9529327649257838
Francis_Mer,2,0.577166133234276,0.6626603292021759,0.4857413390799551,0.5991399119200479,0.7449212481482016,0.5652146686628414,0.729570908539998,0.735799454323965,0.6438961607367115
Francis_Ricciardone,1,0.1570856349399427,0.1306644204724826,0.2876326906889421,0.2491527079302742,0.1322582039395624,0.3505544825158632,0.3151697526347503,0.0362944387971258,0.5620304479965104
Francisco_Flores,1,0.8874894135799094,0.8863079167375743,0.930497127099834,0.8544137832660587,0.8403810159035798,0.9403887120821832,0.8933308116297479,0.8170970752108306,0.9483951176607912
